evidence_block,grain,item,item_2,item_3,rank_label,rank_value,transactions,customers,brands,reviews,revenue,gross_margin_proxy,gross_margin_proxy_rate_pct,avg_rating,transaction_share_pct,review_share_pct,notes
customer_brand_preference,customer_brand,616258,Barq's,1,customer_transaction_rank,535.0,5,1,5,1,15.0,10.4,69.3333,5.0,0.0792,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,619910,Sparky's Fresh Draft,2,customer_transaction_rank,536.0,5,1,4,0,15.0,8.58,57.2,,0.0792,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,632495,Barq's,2,customer_transaction_rank,537.0,5,1,4,2,15.0,10.94,72.9333,3.5,0.0792,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,722547,Abita,2,customer_transaction_rank,538.0,5,1,3,0,15.0,9.72,64.8,,0.0792,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,772690,Bundaberg,2,customer_transaction_rank,539.0,5,1,4,4,15.0,9.13,60.8667,3.25,0.0792,0.561,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,890651,Barq's,3,customer_transaction_rank,540.0,5,1,3,0,15.0,11.52,76.8,,0.0792,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,112690,A.J. Stephans,1,customer_transaction_rank,541.0,4,1,4,0,12.0,7.26,60.5,,0.0634,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,173380,Barq's,1,customer_transaction_rank,542.0,4,1,4,1,12.0,8.34,69.5,5.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,206078,Bulldog,1,customer_transaction_rank,543.0,4,1,4,1,12.0,7.79,64.9167,3.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,383684,Bundaberg,1,customer_transaction_rank,544.0,4,1,4,3,12.0,8.06,67.1667,4.3333,0.0634,0.4208,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,422592,Bulldog,1,customer_transaction_rank,545.0,4,1,4,0,12.0,7.33,61.0833,,0.0634,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,575903,Captain Eli's,1,customer_transaction_rank,546.0,4,1,4,1,12.0,7.89,65.75,3.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,800121,Dad's,2,customer_transaction_rank,547.0,4,1,3,1,12.0,8.1,67.5,5.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,972329,Sparky's Fresh Draft,2,customer_transaction_rank,548.0,4,1,3,1,12.0,6.33,52.75,2.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,979679,Dog n Suds,1,customer_transaction_rank,549.0,4,1,4,1,12.0,7.09,59.0833,3.0,0.0634,0.1403,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,323830,A&W,1,customer_transaction_rank,550.0,3,1,3,2,7.0,4.43,63.2857,1.5,0.0475,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,520078,Captain Eli's,1,customer_transaction_rank,551.0,3,1,3,0,9.0,5.9,65.5556,,0.0475,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,580674,IBC,2,customer_transaction_rank,552.0,3,1,2,2,9.0,6.58,73.1111,2.0,0.0475,0.2805,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,940912,Fitz's,1,customer_transaction_rank,553.0,2,1,2,0,6.0,3.9,65.0,,0.0317,0.0,Identify top customers and their leading brand preference.
customer_brand_preference,customer_brand,729740,Dad's,1,customer_transaction_rank,554.0,1,1,1,2,3.0,1.74,58.0,3.0,0.0158,0.2805,Identify top customers and their leading brand preference.
customer_signal_alignment,customer,612681,6,363,transaction_rank_minus_review_rank,-357.0,22,1,10,0,66.0,40.18,60.8788,,0.3485,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,611848,12,364,transaction_rank_minus_review_rank,-352.0,21,1,10,0,63.0,42.08,66.7937,,0.3327,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,730305,13,365,transaction_rank_minus_review_rank,-352.0,21,1,12,0,63.0,40.64,64.5079,,0.3327,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,927518,15,366,transaction_rank_minus_review_rank,-351.0,21,1,10,0,63.0,39.92,63.3651,,0.3327,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,304344,18,367,transaction_rank_minus_review_rank,-349.0,20,1,11,0,56.0,35.58,63.5357,,0.3169,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,736500,23,368,transaction_rank_minus_review_rank,-345.0,20,1,11,0,58.0,36.86,63.5517,,0.3169,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,548800,32,369,transaction_rank_minus_review_rank,-337.0,19,1,14,0,55.0,34.25,62.2727,,0.301,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,689877,34,370,transaction_rank_minus_review_rank,-336.0,19,1,11,0,57.0,35.84,62.8772,,0.301,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,912671,36,371,transaction_rank_minus_review_rank,-335.0,19,1,12,0,51.0,35.24,69.098,,0.301,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,296353,43,372,transaction_rank_minus_review_rank,-329.0,18,1,13,0,52.0,32.09,61.7115,,0.2852,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,371731,44,373,transaction_rank_minus_review_rank,-329.0,18,1,11,0,52.0,34.19,65.75,,0.2852,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,771285,53,374,transaction_rank_minus_review_rank,-321.0,18,1,11,0,54.0,34.27,63.463,,0.2852,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,200272,56,375,transaction_rank_minus_review_rank,-319.0,17,1,9,0,49.0,33.31,67.9796,,0.2693,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,270853,58,376,transaction_rank_minus_review_rank,-318.0,17,1,12,0,49.0,32.44,66.2041,,0.2693,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,513968,60,377,transaction_rank_minus_review_rank,-317.0,17,1,11,0,47.0,29.05,61.8085,,0.2693,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,782947,65,378,transaction_rank_minus_review_rank,-313.0,17,1,12,0,47.0,29.62,63.0213,,0.2693,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,822823,66,379,transaction_rank_minus_review_rank,-313.0,17,1,10,0,51.0,32.02,62.7843,,0.2693,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,549823,85,380,transaction_rank_minus_review_rank,-295.0,16,1,11,0,42.0,26.19,62.3571,,0.2535,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,580783,86,381,transaction_rank_minus_review_rank,-295.0,16,1,11,0,48.0,32.19,67.0625,,0.2535,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,668931,88,382,transaction_rank_minus_review_rank,-294.0,16,1,11,0,48.0,30.11,62.7292,,0.2535,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,766737,91,383,transaction_rank_minus_review_rank,-292.0,16,1,10,0,48.0,31.23,65.0625,,0.2535,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,808421,92,384,transaction_rank_minus_review_rank,-292.0,16,1,9,0,48.0,30.37,63.2708,,0.2535,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,193968,94,385,transaction_rank_minus_review_rank,-291.0,15,1,10,0,45.0,28.77,63.9333,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,308505,98,386,transaction_rank_minus_review_rank,-288.0,15,1,12,0,43.0,26.59,61.8372,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,524667,103,387,transaction_rank_minus_review_rank,-284.0,15,1,11,0,45.0,29.27,65.0444,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,559486,105,388,transaction_rank_minus_review_rank,-283.0,15,1,12,0,45.0,27.95,62.1111,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,561305,106,389,transaction_rank_minus_review_rank,-283.0,15,1,10,0,45.0,28.26,62.8,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,567388,107,390,transaction_rank_minus_review_rank,-283.0,15,1,11,0,43.0,27.74,64.5116,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,672834,110,391,transaction_rank_minus_review_rank,-281.0,15,1,10,0,43.0,30.42,70.7442,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,766161,114,392,transaction_rank_minus_review_rank,-278.0,15,1,10,0,45.0,29.05,64.5556,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,803700,115,393,transaction_rank_minus_review_rank,-278.0,15,1,13,0,41.0,26.36,64.2927,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,815980,116,394,transaction_rank_minus_review_rank,-278.0,15,1,10,0,43.0,28.15,65.4651,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,841831,117,395,transaction_rank_minus_review_rank,-278.0,15,1,10,0,43.0,27.87,64.814,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,846558,118,396,transaction_rank_minus_review_rank,-278.0,15,1,9,0,43.0,28.17,65.5116,,0.2376,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,128131,122,397,transaction_rank_minus_review_rank,-275.0,14,1,11,0,40.0,25.82,64.55,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,292402,130,398,transaction_rank_minus_review_rank,-268.0,14,1,11,0,42.0,27.55,65.5952,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,393120,133,399,transaction_rank_minus_review_rank,-266.0,14,1,9,0,42.0,30.32,72.1905,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,464782,138,400,transaction_rank_minus_review_rank,-262.0,14,1,11,0,40.0,25.01,62.525,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,578275,139,401,transaction_rank_minus_review_rank,-262.0,14,1,9,0,42.0,25.73,61.2619,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,608290,140,402,transaction_rank_minus_review_rank,-262.0,14,1,10,0,40.0,25.17,62.925,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,676018,143,403,transaction_rank_minus_review_rank,-260.0,14,1,10,0,42.0,25.82,61.4762,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,793987,147,404,transaction_rank_minus_review_rank,-257.0,14,1,9,0,40.0,24.75,61.875,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,842028,148,405,transaction_rank_minus_review_rank,-257.0,14,1,8,0,40.0,27.71,69.275,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,879173,151,406,transaction_rank_minus_review_rank,-255.0,14,1,10,0,40.0,24.78,61.95,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,880238,152,407,transaction_rank_minus_review_rank,-255.0,14,1,8,0,42.0,26.76,63.7143,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,974503,156,408,transaction_rank_minus_review_rank,-252.0,14,1,9,0,38.0,27.06,71.2105,,0.2218,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,216475,161,409,transaction_rank_minus_review_rank,-248.0,13,1,10,0,39.0,26.28,67.3846,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,520377,177,410,transaction_rank_minus_review_rank,-233.0,13,1,10,0,37.0,23.97,64.7838,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,592726,180,411,transaction_rank_minus_review_rank,-231.0,13,1,10,0,39.0,24.58,63.0256,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,616028,182,412,transaction_rank_minus_review_rank,-230.0,13,1,8,0,39.0,26.15,67.0513,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,678940,185,413,transaction_rank_minus_review_rank,-228.0,13,1,7,0,39.0,24.42,62.6154,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,694281,186,414,transaction_rank_minus_review_rank,-228.0,13,1,10,0,39.0,25.69,65.8718,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
customer_signal_alignment,customer,701816,187,415,transaction_rank_minus_review_rank,-228.0,13,1,11,0,39.0,24.59,63.0513,,0.206,0.0,"Audit whether value, review participation, and breadth point to the same customers."
