evidence_block,grain,item,item_2,item_3,rank_label,rank_value,inspections,establishments,violations,critical_violations,serious_violations,minor_violations,total_fine,pass_count,conditional_count,fail_count,issue_rate_pct,avg_violations_per_inspection,avg_fine_per_inspection,notes
inspection_type_facility_mix,inspection_type_facility_type,Non-Inspection,Daycare (2 - 6 Years),,facility_rank_within_type,2.0,1,1,5,0,0,5,500.0,0,1,0,100.0,5.0,500.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Non-Inspection,Daycare (Under 2 Years),,facility_rank_within_type,3.0,1,1,0,0,0,0,0.0,0,1,0,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Non-Inspection,Grocery Store,,facility_rank_within_type,4.0,1,1,6,0,3,3,1050.0,0,0,1,100.0,6.0,1050.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Non-Inspection,School,,facility_rank_within_type,5.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,Grocery Store,,facility_rank_within_type,1.0,30,29,19,1,3,15,2750.0,21,0,9,30.0,0.6333,91.6667,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,Restaurant,,facility_rank_within_type,2.0,6,6,7,2,0,5,1500.0,4,0,2,33.3333,1.1667,250.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,Liquor,,facility_rank_within_type,3.0,4,4,10,0,2,8,1300.0,2,0,2,50.0,2.5,325.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,DRUG/FOOD STORE,,facility_rank_within_type,4.0,1,1,2,0,0,2,200.0,0,0,1,100.0,2.0,200.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,DRUG/GROCERY STORE,,facility_rank_within_type,5.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,STORE,,facility_rank_within_type,6.0,1,1,1,0,1,0,250.0,0,0,1,100.0,1.0,250.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Package Liquor 1474,WINE STORE,,facility_rank_within_type,7.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,REINSPECTION OF 48 HOUR NOTICE,Daycare Above and Under 2 Years,,facility_rank_within_type,1.0,2,2,19,3,1,15,3250.0,0,0,2,100.0,9.5,1625.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,TASK FORCE LIQUOR (1481),Restaurant,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,TASK FORCE LIQUOR 1474,Grocery Store,,facility_rank_within_type,1.0,2,2,9,0,1,8,1050.0,1,0,1,50.0,4.5,525.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task force liquor inspection 1474,Grocery Store,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,CANVASS/SPECIAL EVENT,School,,facility_rank_within_type,1.0,1,1,5,0,0,5,500.0,1,0,0,0.0,5.0,500.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,DAY CARE LICENSE RENEWAL,Daycare (2 - 6 Years),,facility_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE DAYCARE 1586,Daycare (2 - 6 Years),,facility_rank_within_type,1.0,1,1,5,0,0,5,500.0,1,0,0,0.0,5.0,500.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE REQUEST,Restaurant,,facility_rank_within_type,1.0,9,9,0,0,0,0,0.0,0,0,1,11.1111,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE REQUEST,unknown,,facility_rank_within_type,2.0,8,8,0,0,0,0,0.0,0,0,3,37.5,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE REQUEST,Grocery Store,,facility_rank_within_type,3.0,2,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Restaurant,,facility_rank_within_type,1.0,3577,3185,17359,2396,3457,11506,815950.0,3142,46,374,11.7417,4.8529,228.1101,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Grocery Store,,facility_rank_within_type,2.0,1553,1290,8068,978,1591,5499,428050.0,1273,11,260,17.4501,5.1951,275.6278,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Daycare (2 - 6 Years),,facility_rank_within_type,3.0,303,225,1348,117,292,939,82950.0,246,6,49,18.1518,4.4488,273.7624,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Children's Services Facility,,facility_rank_within_type,4.0,191,147,920,138,238,544,61250.0,160,1,26,14.1361,4.8168,320.6806,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Daycare Above and Under 2 Years,,facility_rank_within_type,5.0,187,147,957,112,222,623,69450.0,158,1,25,13.9037,5.1176,371.3904,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Mobile Food Dispenser,,facility_rank_within_type,6.0,131,102,372,143,60,169,29100.0,105,4,22,19.8473,2.8397,222.1374,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Daycare Combo 1586,,facility_rank_within_type,7.0,122,88,601,60,157,384,32850.0,99,4,18,18.0328,4.9262,269.2623,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Liquor,,facility_rank_within_type,8.0,119,94,549,82,128,339,35700.0,90,1,24,21.0084,4.6134,300.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Wholesale,,facility_rank_within_type,9.0,96,81,417,56,83,278,28250.0,79,0,17,17.7083,4.3438,294.2708,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License Re-Inspection,Bakery,,facility_rank_within_type,10.0,85,78,410,49,83,278,13200.0,78,0,7,8.2353,4.8235,155.2941,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,TAVERN 1470,TAVERN,,facility_rank_within_type,1.0,1,1,2,1,1,0,750.0,0,0,1,100.0,2.0,750.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,Restaurant,,facility_rank_within_type,1.0,211,200,337,45,40,252,57700.0,106,0,105,49.763,1.5972,273.4597,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,Liquor,,facility_rank_within_type,2.0,17,16,37,8,3,26,7350.0,5,0,12,70.5882,2.1765,432.3529,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,Grocery Store,,facility_rank_within_type,3.0,11,10,27,3,3,21,4350.0,6,0,5,45.4545,2.4545,395.4545,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,unknown,,facility_rank_within_type,4.0,4,3,0,0,0,0,0.0,0,0,4,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,HOTEL,,facility_rank_within_type,5.0,2,2,10,0,1,9,1150.0,0,0,2,100.0,5.0,575.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,BANQUET HALL,,facility_rank_within_type,6.0,1,1,1,0,1,0,250.0,0,0,1,100.0,1.0,250.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,Banquet rooms,,facility_rank_within_type,7.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,DRUG STORE/W/ FOOD,,facility_rank_within_type,8.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,LIQUOR CONSUMPTION ON PREMISES.,,facility_rank_within_type,9.0,1,1,4,0,1,3,550.0,0,0,1,100.0,4.0,550.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Task Force Liquor 1475,RESTAURANT/LIQUOR,,facility_rank_within_type,10.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,,Restaurant,,facility_rank_within_type,1.0,1,1,2,0,2,0,500.0,1,0,0,0.0,2.0,500.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,1315 license reinspection,Restaurant,,facility_rank_within_type,1.0,1,1,5,4,1,0,2250.0,0,0,1,100.0,5.0,2250.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,CLOSE-UP/COMPLAINT REINSPECTION,Wholesale,,facility_rank_within_type,1.0,1,1,9,1,2,6,1600.0,1,0,0,0.0,9.0,1600.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,RE-INSPECTION OF CLOSE-UP,Restaurant,,facility_rank_within_type,1.0,1,1,9,3,0,6,500.0,0,0,1,100.0,9.0,500.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,RECALL INSPECTION,Grocery Store,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,1,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,CANVAS,Restaurant,,facility_rank_within_type,1.0,1,1,4,0,0,4,400.0,1,0,0,0.0,4.0,400.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,CANVASS,Restaurant,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE CONSULTATION,Shared Kitchen User (Long Term),,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE CONSULTATION,Wholesale,,facility_rank_within_type,2.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,License consultation,Shared Kitchen User (Long Term),,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,unknown,,facility_rank_within_type,1.0,201,200,0,0,0,0,0.0,124,0,74,36.8159,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Restaurant,,facility_rank_within_type,2.0,56,56,0,0,0,0,0.0,28,0,26,46.4286,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Grocery Store,,facility_rank_within_type,3.0,13,12,0,0,0,0,0.0,9,0,4,30.7692,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Daycare (2 - 6 Years),,facility_rank_within_type,4.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Mobile Food Dispenser,,facility_rank_within_type,5.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,School,,facility_rank_within_type,6.0,2,2,0,0,0,0,0.0,0,0,2,100.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Wholesale,,facility_rank_within_type,7.0,2,2,0,0,0,0,0.0,2,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,GAS STATION,,facility_rank_within_type,8.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,GROCERY/LIQUOR,,facility_rank_within_type,9.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Out of Business,Hospital,,facility_rank_within_type,10.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,TASK FORCE PACKAGE LIQUOR,Liquor,,facility_rank_within_type,1.0,1,1,5,0,2,3,800.0,0,0,1,100.0,5.0,800.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,TASTE OF CHICAGO,Restaurant,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,HACCP QUESTIONAIRE,Restaurant,,facility_rank_within_type,1.0,1,1,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE RENEWAL FOR DAYCARE,Children's Services Facility,,facility_rank_within_type,1.0,1,1,3,0,0,3,300.0,1,0,0,0.0,3.0,300.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,LICENSE RENEWAL FOR DAYCARE,Daycare (Under 2 Years),,facility_rank_within_type,2.0,1,1,2,2,0,0,1000.0,0,1,0,100.0,2.0,1000.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,POSSIBLE FBI,Restaurant,,facility_rank_within_type,1.0,1,1,6,0,0,6,600.0,1,0,0,0.0,6.0,600.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,REINSPECTION,Hospital,,facility_rank_within_type,1.0,1,1,6,0,1,5,750.0,1,0,0,0.0,6.0,750.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,REINSPECTION,Restaurant,,facility_rank_within_type,2.0,1,1,1,0,1,0,250.0,1,0,0,0.0,1.0,250.0,Check whether type differences mainly reflect facility mix.
inspection_type_facility_mix,inspection_type_facility_type,Recent Inspection,Restaurant,,facility_rank_within_type,1.0,132,127,437,25,33,379,58650.0,76,45,9,40.9091,3.3106,444.3182,Check whether type differences mainly reflect facility mix.
